ID,Category
153079,DEF
239085,DEF
158023,DEF
215914,DEF
200145,DEF
155862,DEF
231747,DEF
192985,DEF
189511,DEF
206113,DEF
209658,DEF
213345,DEF
231281,DEF
162835,DEF
233049,DEF
212218,DEF
183277,DEF
192387,DEF
185122,DEF
208830,DEF
201535,DEF
208670,DEF
223848,DEF
222492,DEF
168542,DEF
143076,DEF
138956,DEF
152729,DEF
232363,DEF
180206,DEF
192563,DEF
198176,DEF
200458,DEF
204923,DEF
209989,DEF
199451,DEF
212188,DEF
212462,DEF
215698,DEF
216393,DEF
220440,DEF
220651,DEF
224334,DEF
229880,DEF
146536,DEF
190460,DEF
197445,DEF
199482,DEF
203486,DEF
192774,DEF
205069,DEF
204639,DEF
199564,DEF
208418,DEF
208574,DEF
207862,DEF
208093,DEF
189242,DEF
207863,DEF
229668,DEF
232656,DEF
229906,DEF
230375,DEF
168435,DEF
187961,DEF
178562,DEF
224293,DEF
205659,DEF
205678,DEF
209960,DEF
210413,DEF
213565,DEF
217940,DEF
221087,DEF
176676,DEF
178750,DEF
179645,DEF
193105,DEF
193283,DEF
193301,DEF
197965,DEF
197655,DEF
227796,DEF
199042,DEF
227928,DEF
230347,DEF
230384,DEF
234396,DEF
241486,DEF
173731,DEF
209297,DEF
208596,DEF
208461,DEF
210406,DEF
210935,DEF
216189,DEF
216409,DEF
202695,DEF
203551,DEF
170890,DEF
171877,DEF
172871,DEF
178086,DEF
183574,DEF
187754,DEF
195365,DEF
198950,DEF
197853,DEF
199110,DEF
199823,DEF
200949,DEF
200888,DEF
202651,DEF
201119,DEF
234742,DEF
201519,DEF
237238,DEF
239207,DEF
240130,DEF
241095,DEF
245304,DEF
120533,DEF
251700,DEF
153244,DEF
156519,DEF
163489,DEF
220182,DEF
223959,DEF
226491,DEF
230201,DEF
230204,DEF
230313,DEF
233096,DEF
232432,DEF
212187,DEF
212814,DEF
204638,DEF
205175,DEF
205693,DEF
205569,DEF
206467,DEF
207599,DEF
207877,DEF
210665,DEF
219683,DEF
202857,DEF
204259,DEF
203890,DEF
197225,DEF
198031,DEF
201922,DEF
199254,DEF
176635,DEF
171579,DEF
169588,DEF
245295,DEF
245306,DEF
45186,DEF
148119,DEF
168609,DEF
230498,DEF
232293,DEF
233927,DEF
234035,DEF
235805,DEF
240243,DEF
241184,DEF
240679,DEF
240950,DEF
220018,DEF
222400,DEF
220093,DEF
222028,DEF
222501,DEF
223053,DEF
223578,DEF
224196,DEF
228251,DEF
227055,DEF
208135,DEF
211575,DEF
212096,DEF
211748,DEF
219792,DEF
193041,DEF
202126,DEF
164240,DEF
163587,DEF
181291,DEF
210243,DEF
210514,DEF
186942,DEF
188350,DEF
188377,DEF
192629,DEF
201399,DEF
191043,DEF
212151,DEF
225100,DEF
199845,DEF
201153,DEF
226271,DEF
229391,DEF
237692,DEF
236792,DEF
202811,DEF
203841,DEF
205632,DEF
205600,DEF
205988,DEF
210035,DEF
182494,DEF
186345,DEF
229558,DEF
230256,DEF
235374,DEF
227290,DEF
216201,DEF
179846,DEF
236583,DEF
236987,DEF
238794,DEF
244260,DEF
245294,DEF
245300,DEF
220793,DEF
222331,DEF
222716,DEF
227127,DEF
204399,DEF
205686,DEF
205849,DEF
196432,DEF
243812,DEF
244470,DEF
245297,DEF
247851,DEF
255475,DEF
170368,DEF
230251,DEF
230767,DEF
231447,DEF
233738,DEF
235410,DEF
236506,DEF
236401,DEF
234612,DEF
220253,DEF
220523,DEF
208920,DEF
211022,DEF
212616,DEF
194022,DEF
194209,DEF
199575,DEF
202477,DEF
201455,DEF
178509,DEF
179944,DEF
180216,DEF
181786,DEF
184431,DEF
185221,DEF
188081,DEF
245298,DEF
246669,DEF
248243,DEF
124375,DEF
230360,DEF
230406,DEF
231691,DEF
234236,DEF
234835,DEF
219733,DEF
222943,DEF
224069,DEF
224490,DEF
225711,DEF
210537,DEF
200529,DEF
202024,DEF
202325,DEF
186537,DEF
187936,DEF
190813,DEF
192045,DEF
193061,DEF
143001,DEF
165109,DEF
172114,DEF
173221,DEF
173208,DEF
171897,DEF
172962,DEF
238227,DEF
240690,DEF
230371,DEF
230349,DEF
231521,DEF
230965,DEF
232487,DEF
231633,DEF
235619,DEF
234730,DEF
234833,DEF
235945,DEF
236496,DEF
224422,DEF
224394,DEF
225997,DEF
227890,DEF
228295,DEF
220287,DEF
221697,DEF
207664,DEF
220421,DEF
208004,DEF
210047,DEF
210897,DEF
212067,DEF
212491,DEF
212602,DEF
213051,DEF
213135,DEF
200094,DEF
200215,DEF
201042,DEF
201377,DEF
202282,DEF
203487,DEF
204105,DEF
204341,DEF
193683,DEF
177600,DEF
179605,DEF
177392,DEF
178415,DEF
186190,DEF
183899,DEF
188988,DEF
251691,DEF
251696,DEF
251412,DEF
251809,DEF
104389,DEF
143121,DEF
146952,DEF
238067,DEF
238160,DEF
239956,DEF
240471,DEF
241907,DEF
241049,DEF
242187,DEF
232670,DEF
232999,DEF
232905,DEF
234574,DEF
235073,DEF
235149,DEF
235794,DEF
230208,DEF
230317,DEF
230328,DEF
230425,DEF
230457,DEF
230463,DEF
231102,DEF
225403,DEF
229624,DEF
220196,DEF
220710,DEF
221540,DEF
223710,DEF
223329,DEF
214977,DEF
215051,DEF
215270,DEF
215441,DEF
215689,DEF
206654,DEF
216350,DEF
207554,DEF
207807,DEF
216158,DEF
208045,DEF
208621,DEF
208787,DEF
210212,DEF
208509,DEF
210761,DEF
204277,DEF
204308,DEF
205211,DEF
204760,DEF
198513,DEF
198861,DEF
199069,DEF
199580,DEF
199633,DEF
199935,DEF
200054,DEF
200316,DEF
200677,DEF
200353,DEF
190765,DEF
190734,DEF
191076,DEF
191687,DEF
192427,DEF
179527,DEF
182945,DEF
183714,DEF
185422,DEF
185431,DEF
157301,DEF
158133,DEF
158625,DEF
163264,DEF
163301,DEF
169595,DEF
251116,DEF
251221,DEF
251353,DEF
252371,DEF
251804,DEF
253272,DEF
253385,DEF
241497,DEF
241707,DEF
242118,DEF
242656,DEF
242816,DEF
243952,DEF
236276,DEF
236311,DEF
236477,DEF
236817,DEF
238095,DEF
235997,DEF
231150,DEF
231410,DEF
231640,DEF
232938,DEF
233848,DEF
233500,DEF
228736,DEF
229593,DEF
229804,DEF
229980,DEF
230213,DEF
230224,DEF
230250,DEF
230252,DEF
230336,DEF
224444,DEF
224520,DEF
225028,DEF
225363,DEF
225562,DEF
225475,DEF
225783,DEF
225863,DEF
225793,DEF
219814,DEF
220905,DEF
220746,DEF
221053,DEF
221919,DEF
220948,DEF
222429,DEF
215148,DEF
215251,DEF
215443,DEF
211381,DEF
211706,DEF
212127,DEF
212269,DEF
212432,DEF
208520,DEF
209620,DEF
209440,DEF
209781,DEF
209744,DEF
210281,DEF
210450,DEF
211107,DEF
211267,DEF
213951,DEF
213991,DEF
216283,DEF
216320,DEF
218066,DEF
219455,DEF
223198,DEF
223885,DEF
227222,DEF
224218,DEF
228236,DEF
228279,DEF
230388,DEF
234045,DEF
234102,DEF
235008,DEF
235944,DEF
239342,DEF
246113,DEF
245322,DEF
134744,DEF
142902,DEF
146963,DEF
146748,DEF
147006,DEF
170597,DEF
173474,DEF
172723,DEF
176571,DEF
186905,DEF
189433,DEF
189712,DEF
198140,DEF
201505,DEF
202493,DEF
205407,DEF
205431,DEF
205566,DEF
206058,DEF
212204,DEF
212300,DEF
212623,DEF
216380,DEF
216549,DEF
216816,DEF
216939,DEF
219244,DEF
224151,DEF
224116,DEF
224540,DEF
229942,DEF
231786,DEF
232144,DEF
232223,DEF
232440,DEF
236045,DEF
237043,DEF
244316,DEF
246960,DEF
244263,DEF
247030,DEF
247641,DEF
189250,DEF
176495,DEF
189423,DEF
190243,DEF
190143,DEF
197756,DEF
199206,DEF
205364,DEF
205966,DEF
206493,DEF
207421,DEF
206304,DEF
207441,DEF
214947,DEF
215399,DEF
215639,DEF
222515,DEF
223627,DEF
228747,DEF
224371,DEF
229582,DEF
229773,DEF
230182,DEF
230331,DEF
236593,DEF
244193,DEF
244778,DEF
245296,DEF
245158,DEF
246172,DEF
246646,DEF
175254,DEF
194932,DEF
184703,DEF
178250,DEF
198230,DEF
199641,DEF
207494,DEF
206590,DEF
208364,DEF
214766,DEF
215071,DEF
216435,DEF
218339,DEF
226221,DEF
228413,DEF
228687,DEF
230212,DEF
236355,DEF
240709,DEF
140233,DEF
159145,DEF
171791,DEF
175379,DEF
189505,DEF
189682,DEF
189881,DEF
202935,DEF
204884,DEF
203747,DEF
204538,DEF
205923,DEF
206545,DEF
213956,DEF
216145,DEF
216194,DEF
216531,DEF
226456,DEF
226851,DEF
237942,DEF
238476,DEF
189271,DEF
185103,DEF
184941,DEF
200724,DEF
200726,DEF
189690,DEF
210455,DEF
211241,DEF
213516,DEF
216475,DEF
230938,DEF
245305,DEF
245309,DEF
245313,DEF
164835,DEF
221363,DEF
221992,DEF
226166,DEF
247263,DEF
220834,DEF
224232,DEF
177413,DEF
182493,DEF
207410,DEF
208421,DEF
211256,DEF
225850,DEF
228618,DEF
226161,DEF
239818,DEF
231478,DEF
188567,DEF
235243,DEF
176580,DEF
177003,DEF
183898,DEF
211110,DEF
188545,DEF
216352,DEF
202556,DEF
239053,DEF
242444,DEF
41236,DEF
231443,DEF
195859,DEF
194404,DEF
193698,DEF
168651,DEF
162347,DEF
208450,DEF
208375,DEF
207790,DEF
213666,DEF
207683,DEF
213654,DEF
205409,DEF
206098,DEF
205402,DEF
205989,DEF
207562,DEF
201303,DEF
200759,DEF
201860,DEF
201862,DEF
202429,DEF
203067,DEF
204713,DEF
205343,DEF
193133,DEF
194728,DEF
194957,DEF
195668,DEF
196934,DEF
198653,DEF
190547,DEF
190607,DEF
191180,DEF
181318,DEF
182495,DEF
183129,DEF
183376,DEF
183497,DEF
183569,DEF
183895,DEF
185174,DEF
185195,DEF
251528,DEF
251410,DEF
251712,DEF
149185,DEF
152912,DEF
153048,DEF
153275,DEF
243245,DEF
243780,DEF
244206,DEF
244385,DEF
244393,DEF
237604,DEF
239795,DEF
239808,DEF
239872,DEF
239978,DEF
235183,DEF
235454,DEF
235688,DEF
235866,DEF
235883,DEF
236245,DEF
236393,DEF
231414,DEF
232709,DEF
233061,DEF
233267,DEF
233791,DEF
233113,DEF
230240,DEF
230255,DEF
230353,DEF
230339,DEF
230361,DEF
230422,DEF
230468,DEF
227394,DEF
227647,DEF
228729,DEF
229221,DEF
230021,DEF
225144,DEF
225182,DEF
225252,DEF
225591,DEF
225647,DEF
225653,DEF
225719,DEF
225859,DEF
220782,DEF
220901,DEF
222461,DEF
222514,DEF
221354,DEF
223154,DEF
223138,DEF
223334,DEF
223570,DEF
223608,DEF
215892,DEF
216247,DEF
216385,DEF
216742,DEF
216814,DEF
216813,DEF
219087,DEF
219536,DEF
212449,DEF
212715,DEF
213242,DEF
214350,DEF
214436,DEF
214665,DEF
208919,DEF
208737,DEF
209827,DEF
210438,DEF
210423,DEF
211461,DEF
208449,DEF
205990,DEF
205995,DEF
206198,DEF
206114,DEF
202848,DEF
204355,DEF
204493,DEF
204497,DEF
200228,DEF
200826,DEF
201046,DEF
190653,DEF
192129,DEF
192091,DEF
192146,DEF
192445,DEF
192565,DEF
186589,DEF
188879,DEF
189410,DEF
176794,DEF
178322,DEF
178416,DEF
178625,DEF
182168,DEF
182184,DEF
137494,DEF
139860,DEF
182629,DEF
182744,DEF
184252,DEF
189461,DEF
190034,DEF
189725,DEF
194904,DEF
194761,DEF
194359,DEF
195586,DEF
204977,DEF
205360,DEF
205427,DEF
208001,DEF
208250,DEF
212232,DEF
215123,DEF
212260,DEF
219571,DEF
215798,DEF
220172,DEF
220715,DEF
220763,DEF
224030,DEF
224258,DEF
226382,DEF
226376,DEF
226414,DEF
226537,DEF
230198,DEF
230507,DEF
231108,DEF
230829,DEF
230529,DEF
234573,DEF
234774,DEF
234789,DEF
236498,DEF
236537,DEF
241509,DEF
246708,DEF
178091,DEF
165769,DEF
178255,DEF
179591,DEF
179752,DEF
180808,DEF
179783,DEF
181271,DEF
186351,DEF
186551,DEF
186648,DEF
188253,DEF
188770,DEF
192546,DEF
192665,DEF
192667,DEF
199386,DEF
200519,DEF
200630,DEF
167753,DEF
164082,DEF
161754,DEF
158856,DEF
125871,DEF
199767,DEF
199313,DEF
198760,DEF
198200,DEF
196942,DEF
175932,DEF
175895,DEF
172287,DEF
246069,DEF
246420,DEF
246836,DEF
246870,DEF
247802,DEF
248820,DEF
241130,DEF
241569,DEF
241769,DEF
241981,DEF
241976,DEF
242392,DEF
243055,DEF
243388,DEF
236998,DEF
237629,DEF
237595,DEF
238194,DEF
238988,DEF
234819,DEF
234824,DEF
235526,DEF
235658,DEF
236075,DEF
236076,DEF
236298,DEF
231044,DEF
231207,DEF
231292,DEF
231445,DEF
231627,DEF
231838,DEF
232270,DEF
232869,DEF
230282,DEF
230333,DEF
230358,DEF
230411,DEF
230435,DEF
230445,DEF
230482,DEF
230487,DEF
230665,DEF
228182,DEF
228349,DEF
228415,DEF
228892,DEF
229476,DEF
225668,DEF
225844,DEF
226517,DEF
226777,DEF
229636,DEF
220854,DEF
221001,DEF
221430,DEF
221908,DEF
221885,DEF
222951,DEF
216199,DEF
216325,DEF
216447,DEF
216481,DEF
216701,DEF
217605,DEF
214388,DEF
214369,DEF
214771,DEF
214955,DEF
211862,DEF
211879,DEF
212035,DEF
212456,DEF
212476,DEF
213017,DEF
213063,DEF
208440,DEF
208522,DEF
208622,DEF
209547,DEF
208892,DEF
209937,DEF
210259,DEF
210695,DEF
204496,DEF
205295,DEF
206006,DEF
206104,DEF
201136,DEF
201971,DEF
200463,DEF
196150,DEF
198355,DEF
198599,DEF
199131,DEF
199151,DEF
191388,DEF
192495,DEF
191628,DEF
192841,DEF
192930,DEF
193186,DEF
193201,DEF
193468,DEF
193549,DEF
193844,DEF
188802,DEF
188400,DEF
189043,DEF
189303,DEF
189388,DEF
181573,DEF
189508,DEF
182859,DEF
182888,DEF
183540,DEF
185132,DEF
185427,DEF
172018,DEF
172672,DEF
173178,DEF
173857,DEF
176619,DEF
177273,DEF
176942,DEF
177149,DEF
149184,DEF
162220,DEF
163083,DEF
163261,DEF
162297,DEF
163488,DEF
164959,DEF
252931,DEF
253157,DEF
253170,DEF
253946,DEF
255687,DEF
257821,DEF
258208,DEF
244863,DEF
245021,DEF
241496,DEF
241607,DEF
241635,DEF
242577,DEF
239322,DEF
239671,DEF
240095,DEF
240332,DEF
236524,DEF
236556,DEF
236696,DEF
237109,DEF
237161,DEF
237122,DEF
237211,DEF
233732,DEF
233730,DEF
234577,DEF
231628,DEF
231749,DEF
231985,DEF
232163,DEF
232358,DEF
232510,DEF
232514,DEF
232546,DEF
232498,DEF
232655,DEF
230369,DEF
230420,DEF
230441,DEF
230464,DEF
230501,DEF
230503,DEF
229631,DEF
229595,DEF
230074,DEF
227706,DEF
227939,DEF
228231,DEF
224508,DEF
224524,DEF
224537,DEF
224763,DEF
222160,DEF
222464,DEF
222204,DEF
222553,DEF
222537,DEF
222844,DEF
222982,DEF
223033,DEF
218745,DEF
219293,DEF
219411,DEF
219911,DEF
220876,DEF
220048,DEF
220739,DEF
214983,DEF
215079,DEF
215157,DEF
215334,DEF
212618,DEF
212933,DEF
213620,DEF
209780,DEF
210129,DEF
210313,DEF
211231,DEF
206219,DEF
206222,DEF
206606,DEF
206550,DEF
207454,DEF
202678,DEF
202994,DEF
202746,DEF
203038,DEF
203128,DEF
203751,DEF
203884,DEF
204193,DEF
204233,DEF
204247,DEF
204771,DEF
205081,DEF
200429,DEF
201093,DEF
201368,DEF
197786,DEF
198128,DEF
198348,DEF
198455,DEF
198617,DEF
199000,DEF
198350,DEF
192242,DEF
192567,DEF
192732,DEF
193584,DEF
194063,DEF
189930,DEF
190593,DEF
184626,DEF
184501,DEF
186140,DEF
176630,DEF
177299,DEF
179551,DEF
180359,DEF
181404,DEF
182959,DEF
183249,DEF
140498,DEF
158800,DEF
162221,DEF
253537,DEF
255578,DEF
247072,DEF
247450,DEF
247827,DEF
248003,DEF
251503,DEF
251292,DEF
248095,DEF
246728,DEF
251181,DEF
243526,DEF
244068,DEF
244272,DEF
244625,DEF
244582,DEF
242162,DEF
240730,DEF
240875,DEF
241159,DEF
241166,DEF
241720,DEF
241406,DEF
241823,DEF
241937,DEF
242530,DEF
238507,DEF
238637,DEF
239041,DEF
239048,DEF
239645,DEF
239810,DEF
239845,DEF
235623,DEF
235717,DEF
235983,DEF
235781,DEF
236213,DEF
236267,DEF
236303,DEF
233977,DEF
234100,DEF
234333,DEF
234203,DEF
234195,DEF
234457,DEF
234624,DEF
232255,DEF
232459,DEF
232517,DEF
232898,DEF
233231,DEF
230315,DEF
230342,DEF
230484,DEF
230855,DEF
228804,DEF
229091,DEF
229260,DEF
229321,DEF
229453,DEF
229360,DEF
229541,DEF
229628,DEF
229606,DEF
230117,DEF
225206,DEF
225682,DEF
225995,DEF
226583,DEF
226604,DEF
226697,DEF
227550,DEF
222521,DEF
222825,DEF
223054,DEF
223159,DEF
223188,DEF
223212,DEF
219652,DEF
219740,DEF
220058,DEF
220529,DEF
220466,DEF
